ood,test,resnet,0,pxy,0.029
ood,test,resnet,0,px,0.027
ood,test,resnet,0,py,0.097
ood,test,resnet,0,pxgrad,0.716
ood,test,resnet,0,pxygrad,0.39
ood,test,resnet,0,svm_cal,0.555
ood,test,mlp,0,pxy,0.041
ood,test,mlp,0,px,0.042
ood,test,mlp,0,py,0.049
ood,test,mlp,0,pxgrad,0.842
ood,test,mlp,0,pxygrad,0.437
ood,test,mlp,0,svm_cal,0.555
ood,test,resnet,1,pxy,0.474
ood,test,resnet,1,px,0.355
ood,test,resnet,1,py,0.771
ood,test,resnet,1,pxgrad,0.605
ood,test,resnet,1,pxygrad,0.532
ood,test,resnet,1,svm_cal,0.775
ood,test,mlp,1,pxy,0.639
ood,test,mlp,1,px,0.726
ood,test,mlp,1,py,0.582
ood,test,mlp,1,pxgrad,0.88
ood,test,mlp,1,pxygrad,0.584
ood,test,mlp,1,svm_cal,0.775
ood,test,resnet,2,pxy,0.318
ood,test,resnet,2,px,0.213
ood,test,resnet,2,py,0.741
ood,test,resnet,2,pxgrad,0.93
ood,test,resnet,2,pxygrad,0.666
ood,test,resnet,2,svm_cal,0.987
ood,test,mlp,2,pxy,0.467
ood,test,mlp,2,px,0.467
ood,test,mlp,2,py,0.423
ood,test,mlp,2,pxgrad,0.973
ood,test,mlp,2,pxygrad,0.547
ood,test,mlp,2,svm_cal,0.987
ood,test,resnet,3,pxy,0.55
ood,test,resnet,3,px,0.518
ood,test,resnet,3,py,0.732
ood,test,resnet,3,pxgrad,0.808
ood,test,resnet,3,pxygrad,0.701
ood,test,resnet,3,svm_cal,0.709
ood,test,mlp,3,pxy,0.54
ood,test,mlp,3,px,0.513
ood,test,mlp,3,py,0.672
ood,test,mlp,3,pxgrad,0.784
ood,test,mlp,3,pxygrad,0.687
ood,test,mlp,3,svm_cal,0.709
ood,test,resnet,4,pxy,0.777
ood,test,resnet,4,px,0.713
ood,test,resnet,4,py,0.759
ood,test,resnet,4,pxgrad,0.718
ood,test,resnet,4,pxygrad,0.746
ood,test,resnet,4,svm_cal,0.804
ood,test,mlp,4,pxy,0.794
ood,test,mlp,4,px,0.769
ood,test,mlp,4,py,0.772
ood,test,mlp,4,pxgrad,0.68
ood,test,mlp,4,pxygrad,0.763
ood,test,mlp,4,svm_cal,0.804
ood,test,resnet,5,pxy,0.65
ood,test,resnet,5,px,0.577
ood,test,resnet,5,py,0.651
ood,test,resnet,5,pxgrad,0.63
ood,test,resnet,5,pxygrad,0.667
ood,test,resnet,5,svm_cal,0.71
ood,test,mlp,5,pxy,0.677
ood,test,mlp,5,px,0.588
ood,test,mlp,5,py,0.661
ood,test,mlp,5,pxgrad,0.534
ood,test,mlp,5,pxygrad,0.699
ood,test,mlp,5,svm_cal,0.71
ood,test,resnet,6,pxy,0.735
ood,test,resnet,6,px,0.787
ood,test,resnet,6,py,0.651
ood,test,resnet,6,pxgrad,0.604
ood,test,resnet,6,pxygrad,0.626
ood,test,resnet,6,svm_cal,0.661
ood,test,mlp,6,pxy,0.667
ood,test,mlp,6,px,0.667
ood,test,mlp,6,py,0.647
ood,test,mlp,6,pxgrad,0.66
ood,test,mlp,6,pxygrad,0.634
ood,test,mlp,6,svm_cal,0.661
ood,test,resnet,7,pxy,0.477
ood,test,resnet,7,px,0.737
ood,test,resnet,7,py,0.05
ood,test,resnet,7,pxgrad,0.284
ood,test,resnet,7,pxygrad,0.179
ood,test,resnet,7,svm_cal,0.359
ood,test,mlp,7,pxy,0.43
ood,test,mlp,7,px,0.743
ood,test,mlp,7,py,0.051
ood,test,mlp,7,pxgrad,0.36
ood,test,mlp,7,pxygrad,0.177
ood,test,mlp,7,svm_cal,0.359
ood,test,resnet,8,pxy,0.726
ood,test,resnet,8,px,0.863
ood,test,resnet,8,py,0.629
ood,test,resnet,8,pxgrad,0.723
ood,test,resnet,8,pxygrad,0.568
ood,test,resnet,8,svm_cal,0.529
ood,test,mlp,8,pxy,0.587
ood,test,mlp,8,px,0.662
ood,test,mlp,8,py,0.558
ood,test,mlp,8,pxgrad,0.75
ood,test,mlp,8,pxygrad,0.555
ood,test,mlp,8,svm_cal,0.529
ood,test,resnet,9,pxy,0.79
ood,test,resnet,9,px,0.726
ood,test,resnet,9,py,0.74
ood,test,resnet,9,pxgrad,0.655
ood,test,resnet,9,pxygrad,0.733
ood,test,resnet,9,svm_cal,0.776
ood,test,mlp,9,pxy,0.777
ood,test,mlp,9,px,0.734
ood,test,mlp,9,py,0.74
ood,test,mlp,9,pxgrad,0.58
ood,test,mlp,9,pxygrad,0.721
ood,test,mlp,9,svm_cal,0.776
ood,test,resnet,10,pxy,0.105
ood,test,resnet,10,px,0.088
ood,test,resnet,10,py,0.165
ood,test,resnet,10,pxgrad,0.837
ood,test,resnet,10,pxygrad,0.561
ood,test,resnet,10,svm_cal,0.685
ood,test,mlp,10,pxy,0.134
ood,test,mlp,10,px,0.111
ood,test,mlp,10,py,0.191
ood,test,mlp,10,pxgrad,0.907
ood,test,mlp,10,pxygrad,0.608
ood,test,mlp,10,svm_cal,0.685
